stage,class,filename,rock_type,mineral
test,metamorphic,196Migmatite.png,metamorphic,migmatite
test,metamorphic,33Migmatite.png,metamorphic,migmatite
test,metamorphic,87Migmatite.png,metamorphic,migmatite
test,metamorphic,225Migmatite.png,metamorphic,migmatite
test,metamorphic,219Migmatite.png,metamorphic,migmatite
test,metamorphic,167Migmatite.png,metamorphic,migmatite
test,metamorphic,18Phyllite.png,metamorphic,phyllite
test,metamorphic,Phyllite2.png,metamorphic,phyllite
test,metamorphic,250Phyllite.png,metamorphic,phyllite
test,metamorphic,205Phyllite.png,metamorphic,phyllite
test,metamorphic,Phyllite7.png,metamorphic,phyllite
test,metamorphic,19Phyllite.png,metamorphic,phyllite
test,metamorphic,32Phyllite.png,metamorphic,phyllite
test,metamorphic,253Phyllite.png,metamorphic,phyllite
test,metamorphic,143Phyllite.png,metamorphic,phyllite
test,metamorphic,262Phyllite.png,metamorphic,phyllite
test,metamorphic,125Phyllite.png,metamorphic,phyllite
test,metamorphic,104Phyllite.png,metamorphic,phyllite
test,metamorphic,10Phyllite.png,metamorphic,phyllite
test,metamorphic,140Phyllite.png,metamorphic,phyllite
test,metamorphic,130Phyllite.png,metamorphic,phyllite
test,metamorphic,146Phyllite.png,metamorphic,phyllite
test,metamorphic,117Phyllite.png,metamorphic,phyllite
test,metamorphic,Phyllite22.png,metamorphic,phyllite
test,metamorphic,254Phyllite.png,metamorphic,phyllite
test,metamorphic,94Phyllite.png,metamorphic,phyllite
test,metamorphic,163Phyllite.png,metamorphic,phyllite
test,metamorphic,21Phyllite.png,metamorphic,phyllite
test,metamorphic,85Phyllite.png,metamorphic,phyllite
test,metamorphic,255Phyllite.png,metamorphic,phyllite
test,metamorphic,59Phyllite.png,metamorphic,phyllite
test,metamorphic,173Phyllite.png,metamorphic,phyllite
test,metamorphic,198Phyllite.png,metamorphic,phyllite
test,metamorphic,54Phyllite.png,metamorphic,phyllite
test,metamorphic,84Quartzite.png,metamorphic,quartzite
test,metamorphic,86Quartzite.png,metamorphic,quartzite
test,metamorphic,59Quartzite.png,metamorphic,quartzite
test,metamorphic,29Quartzite.png,metamorphic,quartzite
test,metamorphic,122Quartzite.png,metamorphic,quartzite
test,metamorphic,184Quartzite.png,metamorphic,quartzite
test,metamorphic,210Quartzite.png,metamorphic,quartzite
test,metamorphic,193Quartzite.png,metamorphic,quartzite
test,metamorphic,Quartzite31.png,metamorphic,quartzite
test,metamorphic,254Quartzite.png,metamorphic,quartzite
test,metamorphic,97Quartzite.png,metamorphic,quartzite
test,metamorphic,247Quartzite.png,metamorphic,quartzite
test,metamorphic,Quartzite1.png,metamorphic,quartzite
test,metamorphic,38Quartzite.png,metamorphic,quartzite
test,metamorphic,92Quartzite.png,metamorphic,quartzite
test,metamorphic,32Quartzite.png,metamorphic,quartzite
test,metamorphic,79Quartzite.png,metamorphic,quartzite
test,metamorphic,Quartzite54.png,metamorphic,quartzite
test,metamorphic,228Quartzite.png,metamorphic,quartzite
test,metamorphic,Quartzite42.png,metamorphic,quartzite
test,metamorphic,134Quartzite.png,metamorphic,quartzite
test,metamorphic,34Quartzite.png,metamorphic,quartzite
test,metamorphic,Quartzite51.png,metamorphic,quartzite
test,metamorphic,257Quartzite.png,metamorphic,quartzite
test,metamorphic,145Quartzite.png,metamorphic,quartzite
test,metamorphic,106Quartzite.png,metamorphic,quartzite
test,metamorphic,77Quartzite.png,metamorphic,quartzite
test,metamorphic,140Quartzite.png,metamorphic,quartzite
test,metamorphic,6Quartzite.png,metamorphic,quartzite
test,metamorphic,130Quartzite.png,metamorphic,quartzite
test,metamorphic,269Quartzite.png,metamorphic,quartzite
test,metamorphic,198Serpentinite.png,metamorphic,serpentinite
test,metamorphic,117Serpentinite.png,metamorphic,serpentinite
test,metamorphic,194Serpentinite.png,metamorphic,serpentinite
test,metamorphic,119Serpentinite.png,metamorphic,serpentinite
test,metamorphic,131Serpentinite.png,metamorphic,serpentinite
test,metamorphic,54Serpentinite.png,metamorphic,serpentinite
test,metamorphic,Serpentinite5.png,metamorphic,serpentinite
test,metamorphic,90Serpentinite.png,metamorphic,serpentinite
test,metamorphic,236Serpentinite.png,metamorphic,serpentinite
test,metamorphic,99Serpentinite.png,metamorphic,serpentinite
test,metamorphic,109Serpentinite.png,metamorphic,serpentinite
test,metamorphic,45Serpentinite.png,metamorphic,serpentinite
test,metamorphic,41Serpentinite.png,metamorphic,serpentinite
test,metamorphic,251Serpentinite.png,metamorphic,serpentinite
test,metamorphic,24Serpentinite.png,metamorphic,serpentinite
test,metamorphic,94Serpentinite.png,metamorphic,serpentinite
test,metamorphic,164Serpentinite.png,metamorphic,serpentinite
test,metamorphic,171Serpentinite.png,metamorphic,serpentinite
test,metamorphic,20Serpentinite.png,metamorphic,serpentinite
test,metamorphic,203Serpentinite.png,metamorphic,serpentinite
test,metamorphic,Serpentinite39.png,metamorphic,serpentinite
test,metamorphic,11Serpentinite.png,metamorphic,serpentinite
test,metamorphic,84Serpentinite.png,metamorphic,serpentinite
test,metamorphic,206Serpentinite.png,metamorphic,serpentinite
test,metamorphic,124Serpentinite.png,metamorphic,serpentinite
test,metamorphic,111Serpentinite.png,metamorphic,serpentinite
test,metamorphic,Serpentinite29.png,metamorphic,serpentinite
test,metamorphic,126Serpentinite.png,metamorphic,serpentinite
test,metamorphic,212Serpentinite.png,metamorphic,serpentinite
test,metamorphic,207Serpentinite.png,metamorphic,serpentinite
test,metamorphic,Slate7.png,metamorphic,slate
test,metamorphic,Slate40.png,metamorphic,slate
test,metamorphic,Slate10.png,metamorphic,slate
test,metamorphic,11Slate.png,metamorphic,slate
test,metamorphic,Slate37.png,metamorphic,slate
test,metamorphic,168Slate.png,metamorphic,slate
test,metamorphic,Slate45.png,metamorphic,slate
test,metamorphic,14Slate.png,metamorphic,slate
test,metamorphic,Slate48.png,metamorphic,slate
test,metamorphic,100Slate.png,metamorphic,slate
test,metamorphic,21Slate.png,metamorphic,slate
test,metamorphic,174Slate.png,metamorphic,slate
test,metamorphic,Slate36.png,metamorphic,slate
test,metamorphic,32Slate.png,metamorphic,slate
test,metamorphic,17Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,152Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,142Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,170Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,110Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,189Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,94Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,141Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,Talc_carbonate34.png,metamorphic,talc_carbonate
test,metamorphic,67Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,Talc_carbonate11.png,metamorphic,talc_carbonate
test,metamorphic,88Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,96Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,191Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,101Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,158Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,26Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,25Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,146Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,118Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,Talc_carbonate19.png,metamorphic,talc_carbonate
test,metamorphic,Talc_carbonate49.png,metamorphic,talc_carbonate
test,metamorphic,136Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,74Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,126Talc_carbonate.png,metamorphic,talc_carbonate
test,metamorphic,200Talc_carbonate.png,metamorphic,talc_carbonate
test,sedimentary,180Breccia.png,sedimentary,breccia
test,sedimentary,226Breccia.png,sedimentary,breccia
test,sedimentary,208Breccia.png,sedimentary,breccia
test,sedimentary,233Breccia.png,sedimentary,breccia
test,sedimentary,Breccia11.png,sedimentary,breccia
test,sedimentary,164Breccia.png,sedimentary,breccia
test,sedimentary,53Breccia.png,sedimentary,breccia
test,sedimentary,213Breccia.png,sedimentary,breccia
test,sedimentary,192Breccia.png,sedimentary,breccia
test,sedimentary,158Breccia.png,sedimentary,breccia
test,sedimentary,188Breccia.png,sedimentary,breccia
test,sedimentary,217Breccia.png,sedimentary,breccia
test,sedimentary,75Breccia.png,sedimentary,breccia
test,sedimentary,36Breccia.png,sedimentary,breccia
test,sedimentary,93Breccia.png,sedimentary,breccia
test,sedimentary,186Breccia.png,sedimentary,breccia
test,sedimentary,43Breccia.png,sedimentary,breccia
test,sedimentary,197Breccia.png,sedimentary,breccia
test,sedimentary,216Breccia.png,sedimentary,breccia
test,sedimentary,237Breccia.png,sedimentary,breccia
test,sedimentary,156Breccia.png,sedimentary,breccia
test,sedimentary,181Breccia.png,sedimentary,breccia
test,sedimentary,Breccia1.png,sedimentary,breccia
test,sedimentary,196Breccia.png,sedimentary,breccia
test,sedimentary,35Breccia.png,sedimentary,breccia
test,sedimentary,55Breccia.png,sedimentary,breccia
test,sedimentary,18Breccia.png,sedimentary,breccia
test,sedimentary,Chert31.png,sedimentary,chert
test,sedimentary,160Chert.png,sedimentary,chert
test,sedimentary,Chert32.png,sedimentary,chert
test,sedimentary,41Chert.png,sedimentary,chert
test,sedimentary,89Chert.png,sedimentary,chert
test,sedimentary,65Chert.png,sedimentary,chert
test,sedimentary,144Chert.png,sedimentary,chert
test,sedimentary,82Chert.png,sedimentary,chert
test,sedimentary,179Chert.png,sedimentary,chert
test,sedimentary,232Chert.png,sedimentary,chert
test,sedimentary,131Chert.png,sedimentary,chert
test,sedimentary,118Chert.png,sedimentary,chert
test,sedimentary,11Chert.png,sedimentary,chert
test,sedimentary,Chert11.png,sedimentary,chert
test,sedimentary,18Chert.png,sedimentary,chert
test,sedimentary,105Chert.png,sedimentary,chert
test,sedimentary,210Chert.png,sedimentary,chert
test,sedimentary,16Chert.png,sedimentary,chert
test,sedimentary,56Chert.png,sedimentary,chert
test,sedimentary,58Coal.png,sedimentary,coal
test,sedimentary,164Coal.png,sedimentary,coal
test,sedimentary,109Coal.png,sedimentary,coal
test,sedimentary,88Coal.png,sedimentary,coal
test,sedimentary,140Coal.png,sedimentary,coal
test,sedimentary,133Coal.png,sedimentary,coal
test,sedimentary,100Coal.png,sedimentary,coal
test,sedimentary,200Coal.png,sedimentary,coal
test,sedimentary,221Coal.png,sedimentary,coal
test,sedimentary,87Coal.png,sedimentary,coal
test,sedimentary,173Coal.png,sedimentary,coal
test,sedimentary,82Coal.png,sedimentary,coal
test,sedimentary,Coal37.png,sedimentary,coal
test,sedimentary,83Coal.png,sedimentary,coal
test,sedimentary,193Coal.png,sedimentary,coal
test,sedimentary,165Coal.png,sedimentary,coal
test,sedimentary,106Coal.png,sedimentary,coal
test,sedimentary,28Coal.png,sedimentary,coal
test,sedimentary,122Coal.png,sedimentary,coal
test,sedimentary,121Coal.png,sedimentary,coal
test,sedimentary,205Coal.png,sedimentary,coal
test,sedimentary,71Coal.png,sedimentary,coal
test,sedimentary,231Coal.png,sedimentary,coal
test,sedimentary,67Coal.png,sedimentary,coal
test,sedimentary,146Coal.png,sedimentary,coal
test,sedimentary,194Coal.png,sedimentary,coal
test,sedimentary,169Coal.png,sedimentary,coal
test,sedimentary,16Coal.png,sedimentary,coal
test,sedimentary,16Conglomerate.png,sedimentary,conglomerate
test,sedimentary,146Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate6.png,sedimentary,conglomerate
test,sedimentary,101Conglomerate.png,sedimentary,conglomerate
test,sedimentary,152Conglomerate.png,sedimentary,conglomerate
test,sedimentary,83Conglomerate.png,sedimentary,conglomerate
test,sedimentary,50Conglomerate.png,sedimentary,conglomerate
test,sedimentary,98Conglomerate.png,sedimentary,conglomerate
test,sedimentary,192Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate8.png,sedimentary,conglomerate
test,sedimentary,226Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate5.png,sedimentary,conglomerate
test,sedimentary,94Conglomerate.png,sedimentary,conglomerate
test,sedimentary,197Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate20.png,sedimentary,conglomerate
test,sedimentary,135Conglomerate.png,sedimentary,conglomerate
test,sedimentary,236Conglomerate.png,sedimentary,conglomerate
test,sedimentary,195Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate31.png,sedimentary,conglomerate
test,sedimentary,85Conglomerate.png,sedimentary,conglomerate
test,sedimentary,Conglomerate13.png,sedimentary,conglomerate
test,sedimentary,219Conglomerate.png,sedimentary,conglomerate
test,sedimentary,72Conglomerate.png,sedimentary,conglomerate
test,sedimentary,23Conglomerate.png,sedimentary,conglomerate
test,sedimentary,203Evaporite.png,sedimentary,evaporite
test,sedimentary,101Evaporite.png,sedimentary,evaporite
test,sedimentary,Evaporite11.png,sedimentary,evaporite
test,sedimentary,238Evaporite.png,sedimentary,evaporite
test,sedimentary,20Evaporite.png,sedimentary,evaporite
test,sedimentary,75Evaporite.png,sedimentary,evaporite
test,sedimentary,221Evaporite.png,sedimentary,evaporite
test,sedimentary,79Evaporite.png,sedimentary,evaporite
test,sedimentary,104Evaporite.png,sedimentary,evaporite
test,sedimentary,213Evaporite.png,sedimentary,evaporite
test,sedimentary,49Evaporite.png,sedimentary,evaporite
test,sedimentary,100Evaporite.png,sedimentary,evaporite
test,sedimentary,158Evaporite.png,sedimentary,evaporite
test,sedimentary,249Evaporite.png,sedimentary,evaporite
test,sedimentary,10Evaporite.png,sedimentary,evaporite
test,sedimentary,110Evaporite.png,sedimentary,evaporite
test,sedimentary,162Evaporite.png,sedimentary,evaporite
test,sedimentary,220Evaporite.png,sedimentary,evaporite
test,sedimentary,72Evaporite.png,sedimentary,evaporite
test,sedimentary,205Evaporite.png,sedimentary,evaporite
test,sedimentary,228Evaporite.png,sedimentary,evaporite
test,sedimentary,250Evaporite.png,sedimentary,evaporite
test,sedimentary,Evaporite17.png,sedimentary,evaporite
test,sedimentary,44Evaporite.png,sedimentary,evaporite
test,sedimentary,Mudstone12.png,sedimentary,mudstone
test,sedimentary,117Mudstone.png,sedimentary,mudstone
test,sedimentary,148Mudstone.png,sedimentary,mudstone
test,sedimentary,240Mudstone.png,sedimentary,mudstone
test,sedimentary,231Mudstone.png,sedimentary,mudstone
test,sedimentary,100Mudstone.png,sedimentary,mudstone
test,sedimentary,177Mudstone.png,sedimentary,mudstone
test,sedimentary,114Mudstone.png,sedimentary,mudstone
test,sedimentary,232Mudstone.png,sedimentary,mudstone
test,sedimentary,182Mudstone.png,sedimentary,mudstone
test,sedimentary,Mudstone39.png,sedimentary,mudstone
test,sedimentary,248Mudstone.png,sedimentary,mudstone
test,sedimentary,175Mudstone.png,sedimentary,mudstone
test,sedimentary,70Mudstone.png,sedimentary,mudstone
test,sedimentary,Mudstone9.png,sedimentary,mudstone
test,sedimentary,72Mudstone.png,sedimentary,mudstone
test,sedimentary,Mudstone32.png,sedimentary,mudstone
test,sedimentary,159Mudstone.png,sedimentary,mudstone
test,sedimentary,203Mudstone.png,sedimentary,mudstone
test,sedimentary,215Mudstone.png,sedimentary,mudstone
test,sedimentary,163Mudstone.png,sedimentary,mudstone
test,sedimentary,145Mudstone.png,sedimentary,mudstone
test,sedimentary,57Mudstone.png,sedimentary,mudstone
test,sedimentary,Mudstone3.png,sedimentary,mudstone
test,sedimentary,177Oil_shale.png,sedimentary,oil_shale
test,sedimentary,130Oil_shale.png,sedimentary,oil_shale
test,sedimentary,21Oil_shale.png,sedimentary,oil_shale
test,sedimentary,Oil_shale9.png,sedimentary,oil_shale
test,sedimentary,135Oil_shale.png,sedimentary,oil_shale
test,sedimentary,157Oil_shale.png,sedimentary,oil_shale
test,sedimentary,Oil_shale0.png,sedimentary,oil_shale
test,sedimentary,187Oil_shale.png,sedimentary,oil_shale
test,sedimentary,10Oil_shale.png,sedimentary,oil_shale
test,sedimentary,7Oil_shale.png,sedimentary,oil_shale
test,sedimentary,184Oil_shale.png,sedimentary,oil_shale
test,sedimentary,102Oil_shale.png,sedimentary,oil_shale
test,sedimentary,80Oil_shale.png,sedimentary,oil_shale
test,sedimentary,Oil_shale21.png,sedimentary,oil_shale
test,sedimentary,178Oil_shale.png,sedimentary,oil_shale
test,sedimentary,215Oolite.png,sedimentary,oolite
test,sedimentary,Oolite37.png,sedimentary,oolite
test,sedimentary,Oolite28.png,sedimentary,oolite
test,sedimentary,224Oolite.png,sedimentary,oolite
test,sedimentary,Oolite15.png,sedimentary,oolite
test,sedimentary,59Oolite.png,sedimentary,oolite
test,sedimentary,Oolite32.png,sedimentary,oolite
test,sedimentary,159Oolite.png,sedimentary,oolite
test,sedimentary,Oolite19.png,sedimentary,oolite
test,sedimentary,237Oolite.png,sedimentary,oolite
test,sedimentary,227Oolite.png,sedimentary,oolite
test,sedimentary,232Oolite.png,sedimentary,oolite
test,sedimentary,220Sandstone.png,sedimentary,sandstone
test,sedimentary,34Sandstone.png,sedimentary,sandstone
test,sedimentary,151Sandstone.png,sedimentary,sandstone
test,sedimentary,202Sandstone.png,sedimentary,sandstone
